"Id","X1"
1461,147.512847234611
1462,1.02974124349597
1463,1.02974124349597
1464,1.02974124349597
1465,1.02974124349597
1466,1.02974124349597
1467,1.02974124349597
1468,1.02974124349597
1469,1.02974124349597
1470,80.4880768322932
1471,1.02974124349597
1472,1.02974124349597
1473,1.02974124349597
1474,1.02974124349597
1475,1.02974124349597
1476,1.02974124349597
1477,1.02974124349597
1478,1.02974124349597
1479,1.02974124349597
1480,1.02974124349597
1481,1.02974124349597
1482,1.02974124349597
1483,1.02974124349597
1484,1.02974124349597
1485,1.02974124349597
1486,1.02974124349597
1487,1.02974124349597
1488,1.02974124349597
1489,1.02974124349597
1490,1.02974124349597
1491,1.02974124349597
1492,1.02974124349597
1493,871.117081502384
1494,994.372693771622
1495,1.02974124349597
1496,1.02974124349597
1497,1.02974124349597
1498,1.02974124349597
1499,43.8749413054597
1500,1.02974124349597
1501,1.02974124349597
1502,1.02974124349597
1503,1.02974124349597
1504,1.02974124349597
1505,1.02974124349597
1506,1.02974124349597
1507,1.02974124349597
1508,47.9459390184364
1509,1.02974124349597
1510,1.02974124349597
1511,1.02974124349597
1512,1.02974124349597
1513,1.02974124349597
1514,1.02974124349597
1515,1.02974124349597
1516,1.02974124349597
1517,1.02974124349597
1518,1.02974124349597
1519,1.02974124349597
1520,165.777514409047
1521,1.02974124349597
1522,1.02974124349597
1523,1.02974124349597
1524,1.02974124349597
1525,1.02974124349597
1526,1.02974124349597
1527,1.02974124349597
1528,177.951191245632
1529,356.314483612331
1530,268.183277796469
1531,1.02974124349597
1532,1.02974124349597
1533,1087.29457059741
1534,1.02974124349597
1535,1.02974124349597
1536,1.02974124349597
1537,1.02974124349597
1538,1.02974124349597
1539,1.02974124349597
1540,1.02974124349597
1541,1.02974124349597
1542,1.02974124349597
1543,1.02974124349597
1544,1.02974124349597
1545,13.3032358300293
1546,1.02974124349597
1547,162.7337600244
1548,1.02974124349597
1549,1.02974124349597
1550,1.02974124349597
1551,1.02974124349597
1552,1.02974124349597
1553,1.02974124349597
1554,1.02974124349597
1555,1.02974124349597
1556,1.02974124349597
1557,1.02974124349597
1558,1.02974124349597
1559,1.02974124349597
1560,1.02974124349597
1561,1.02974124349597
1562,481.836660881017
1563,1.02974124349597
1564,1.02974124349597
1565,460.585150495078
1566,1.02974124349597
1567,1.02974124349597
1568,1.02974124349597
1569,694.239627235873
1570,393.77853206243
1571,1.02974124349597
1572,1.02974124349597
1573,1.02974124349597
1574,1.02974124349597
1575,1.02974124349597
1576,1.02974124349597
1577,1.02974124349597
1578,1.02974124349597
1579,1.02974124349597
1580,1.02974124349597
1581,698.283674920292
1582,1.02974124349597
1583,1.02974124349597
1584,1.02974124349597
1585,1.02974124349597
1586,1.02974124349597
1587,1.02974124349597
1588,1.02974124349597
1589,1.02974124349597
1590,1.02974124349597
1591,1.02974124349597
1592,1.02974124349597
1593,1.02974124349597
1594,1.02974124349597
1595,1.02974124349597
1596,257.035627328675
1597,1.02974124349597
1598,1.02974124349597
1599,1.02974124349597
1600,1.02974124349597
1601,1.02974124349597
1602,1.02974124349597
1603,1.02974124349597
1604,1.02974124349597
1605,1.02974124349597
1606,1.02974124349597
1607,1.02974124349597
1608,1.02974124349597
1609,1.02974124349597
1610,1.02974124349597
1611,1.02974124349597
1612,1.02974124349597
1613,1.02974124349597
1614,1.02974124349597
1615,1.02974124349597
1616,1.02974124349597
1617,1.02974124349597
1618,1.02974124349597
1619,599.187160803681
1620,1.02974124349597
1621,1.02974124349597
1622,1.02974124349597
1623,289.462050815093
1624,1.02974124349597
1625,1.02974124349597
1626,1.02974124349597
1627,1.02974124349597
1628,1.02974124349597
1629,1.02974124349597
1630,1.02974124349597
1631,1.02974124349597
1632,1.02974124349597
1633,1.02974124349597
1634,1.02974124349597
1635,1.02974124349597
1636,1.02974124349597
1637,1.02974124349597
1638,1.02974124349597
1639,1.02974124349597
1640,1.02974124349597
1641,1.02974124349597
1642,1.02974124349597
1643,1.02974124349597
1644,281.356317961132
1645,171.864616152057
1646,1.02974124349597
1647,1.02974124349597
1648,1.02974124349597
1649,1.02974124349597
1650,1.02974124349597
1651,1.02974124349597
1652,1.02974124349597
1653,299.593439000005
1654,1.02974124349597
1655,631.549312127342
1656,1.02974124349597
1657,1.02974124349597
1658,1.02974124349597
1659,1.02974124349597
1660,1.02974124349597
1661,1.02974124349597
1662,1.02974124349597
1663,1.02974124349597
1664,1.02974124349597
1665,1.02974124349597
1666,1.02974124349597
1667,1.02974124349597
1668,1.02974124349597
1669,1.02974124349597
1670,1.02974124349597
1671,1.02974124349597
1672,1.02974124349597
1673,1.02974124349597
1674,1.02974124349597
1675,1.02974124349597
1676,1.02974124349597
1677,1.02974124349597
1678,1.02974124349597
1679,1.02974124349597
1680,1.02974124349597
1681,1.02974124349597
1682,1.02974124349597
1683,1.02974124349597
1684,1.02974124349597
1685,1.02974124349597
1686,1.02974124349597
1687,1.02974124349597
1688,1.02974124349597
1689,1.02974124349597
1690,1.02974124349597
1691,1.02974124349597
1692,1.02974124349597
1693,116.043608084919
1694,1.02974124349597
1695,1.02974124349597
1696,1.02974124349597
1697,1.02974124349597
1698,1.02974124349597
1699,1544.57708254578
1700,1.02974124349597
1701,1.02974124349597
1702,1.02974124349597
1703,1.02974124349597
1704,1.02974124349597
1705,1.02974124349597
1706,1.02974124349597
1707,1.02974124349597
1708,1.02974124349597
1709,1.02974124349597
1710,1.02974124349597
1711,1.02974124349597
1712,1.02974124349597
1713,1.02974124349597
1714,366.440810881105
1715,1.02974124349597
1716,1.02974124349597
1717,1.02974124349597
1718,1.02974124349597
1719,1.02974124349597
1720,785.2173820321
1721,1.02974124349597
1722,1.02974124349597
1723,1.02974124349597
1724,1.02974124349597
1725,1.02974124349597
1726,370.491149342143
1727,1.02974124349597
1728,605.25538261261
1729,1.02974124349597
1730,1.02974124349597
1731,896.377665438371
1732,1.02974124349597
1733,1.02974124349597
1734,1.02974124349597
1735,1.02974124349597
1736,599.187160803681
1737,94.7141278525615
1738,220.543853652146
1739,1.02974124349597
1740,1.02974124349597
1741,1.02974124349597
1742,1.02974124349597
1743,1.02974124349597
1744,139.393481472588
1745,1.02974124349597
1746,1.02974124349597
1747,43.8749413054597
1748,1.02974124349597
1749,150.557324660671
1750,1.02974124349597
1751,1.02974124349597
1752,1.02974124349597
1753,1.02974124349597
1754,1.02974124349597
1755,1.02974124349597
1756,1.02974124349597
1757,1.02974124349597
1758,1.02974124349597
1759,205.334720479065
1760,520.286021184131
1761,1.02974124349597
1762,1.02974124349597
1763,1.02974124349597
1764,251.968126067488
1765,1.02974124349597
1766,1.02974124349597
1767,1.02974124349597
1768,1.02974124349597
1769,1.02974124349597
1770,1.02974124349597
1771,206.348746124906
1772,490.943744207425
1773,760.959295965284
1774,1.02974124349597
1775,1.02974124349597
1776,1.02974124349597
1777,1.02974124349597
1778,1.02974124349597
1779,1.02974124349597
1780,1.02974124349597
1781,1.02974124349597
1782,1.02974124349597
1783,1.02974124349597
1784,1.02974124349597
1785,1.02974124349597
1786,1.02974124349597
1787,1.02974124349597
1788,1.02974124349597
1789,1.02974124349597
1790,1.02974124349597
1791,1.02974124349597
1792,1.02974124349597
1793,62.1881892134158
1794,1.02974124349597
1795,1.02974124349597
1796,1.02974124349597
1797,1.02974124349597
1798,1.02974124349597
1799,104.872342699186
1800,97.7618594388071
1801,1.02974124349597
1802,1.02974124349597
1803,1.02974124349597
1804,1.02974124349597
1805,1.02974124349597
1806,1.02974124349597
1807,1.02974124349597
1808,1.02974124349597
1809,1.02974124349597
1810,1.02974124349597
1811,1.02974124349597
1812,1.02974124349597
1813,1.02974124349597
1814,1.02974124349597
1815,1.02974124349597
1816,1.02974124349597
1817,1.02974124349597
1818,1.02974124349597
1819,1.02974124349597
1820,1.02974124349597
1821,1.02974124349597
1822,1.02974124349597
1823,1.02974124349597
1824,1.02974124349597
1825,1.02974124349597
1826,1.02974124349597
1827,1.02974124349597
1828,1.02974124349597
1829,1.02974124349597
1830,1.02974124349597
1831,1.02974124349597
1832,1.02974124349597
1833,1.02974124349597
1834,1.02974124349597
1835,1.02974124349597
1836,1.02974124349597
1837,65.2389928741292
1838,267.169902515887
1839,1.02974124349597
1840,1.02974124349597
1841,1.02974124349597
1842,1.02974124349597
1843,1.02974124349597
1844,1.02974124349597
1845,1.02974124349597
1846,1.02974124349597
1847,1.02974124349597
1848,1.02974124349597
1849,1.02974124349597
1850,1.02974124349597
1851,1.02974124349597
1852,1.02974124349597
1853,399.852939974093
1854,291.488396790175
1855,457.549027439785
1856,1.02974124349597
1857,1.02974124349597
1858,1.02974124349597
1859,1.02974124349597
1860,1.02974124349597
1861,1.02974124349597
1862,1.02974124349597
1863,1.02974124349597
1864,1.02974124349597
1865,1.02974124349597
1866,1.02974124349597
1867,1.02974124349597
1868,1.02974124349597
1869,1.02974124349597
1870,1.02974124349597
1871,1.02974124349597
1872,1.02974124349597
1873,1.02974124349597
1874,1.02974124349597
1875,1.02974124349597
1876,1.02974124349597
1877,1.02974124349597
1878,1.02974124349597
1879,1.02974124349597
1880,74.3893738350886
1881,1.02974124349597
1882,1.02974124349597
1883,1.02974124349597
1884,1.02974124349597
1885,1.02974124349597
1886,1.02974124349597
1887,1.02974124349597
1888,1.02974124349597
1889,1.02974124349597
1890,1.02974124349597
1891,1.02974124349597
1892,247.913946052213
1893,1.02974124349597
1894,1.02974124349597
1895,1.02974124349597
1896,1.02974124349597
1897,1.02974124349597
1898,1.02974124349597
1899,1.02974124349597
1900,1.02974124349597
1901,1.02974124349597
1902,1.02974124349597
1903,1.02974124349597
1904,704.349639292033
1905,887.284058119461
1906,515.227302808178
1907,442.367667353849
1908,1.02974124349597
1909,1.02974124349597
1910,1.02974124349597
1911,1.02974124349597
1912,426.172812484124
1913,1.02974124349597
1914,1.02974124349597
1915,1.02974124349597
1916,1.02974124349597
1917,255.008656379071
1918,1.02974124349597
1919,119.089849766307
1920,1.02974124349597
1921,1.02974124349597
1922,1.02974124349597
1923,1.02974124349597
1924,633.571809894004
1925,1.02974124349597
1926,1.02974124349597
1927,1.02974124349597
1928,1.02974124349597
1929,78.4553056461748
1930,275.276644846308
1931,112.997171051106
1932,1.02974124349597
1933,293.514708359156
1934,1.02974124349597
1935,1.02974124349597
1936,1.02974124349597
1937,1.02974124349597
1938,1.02974124349597
1939,1.02974124349597
1940,1.02974124349597
1941,1.02974124349597
1942,1.02974124349597
1943,1.02974124349597
1944,1.02974124349597
1945,1.02974124349597
1946,1.02974124349597
1947,1.02974124349597
1948,1.02974124349597
1949,1.02974124349597
1950,1.02974124349597
1951,190.122832709976
1952,456.536975502237
1953,49.981116538372
1954,1.02974124349597
1955,1.02974124349597
1956,1.02974124349597
1957,1.02974124349597
1958,1.02974124349597
1959,1.02974124349597
1960,1.02974124349597
1961,622.447875664532
1962,1.02974124349597
1963,1.02974124349597
1964,1.02974124349597
1965,299.593439000005
1966,1.02974124349597
1967,1.02974124349597
1968,503.085881413206
1969,1.02974124349597
1970,1.02974124349597
1971,1.02974124349597
1972,1.02974124349597
1973,1.02974124349597
1974,1.02974124349597
1975,1.02974124349597
1976,1.02974124349597
1977,1.02974124349597
1978,1.02974124349597
1979,1.02974124349597
1980,1.02974124349597
1981,1.02974124349597
1982,1.02974124349597
1983,1.02974124349597
1984,1.02974124349597
1985,1.02974124349597
1986,1.02974124349597
1987,1.02974124349597
1988,1.02974124349597
1989,1.02974124349597
1990,1.02974124349597
1991,1.02974124349597
1992,1.02974124349597
1993,1.02974124349597
1994,1.02974124349597
1995,1.02974124349597
1996,1.02974124349597
1997,1.02974124349597
1998,1.02974124349597
1999,1.02974124349597
2000,1.02974124349597
2001,864.0437995713
2002,1.02974124349597
2003,1.02974124349597
2004,1.02974124349597
2005,1.02974124349597
2006,1.02974124349597
2007,1.02974124349597
2008,1.02974124349597
2009,563.786157896467
2010,1.02974124349597
2011,1.02974124349597
2012,1.02974124349597
2013,1.02974124349597
2014,1.02974124349597
2015,1.02974124349597
2016,1.02974124349597
2017,1.02974124349597
2018,810.484275911054
2019,1.02974124349597
2020,1.02974124349597
2021,1.02974124349597
2022,1.02974124349597
2023,822.611697844961
2024,1.02974124349597
2025,1.02974124349597
2026,1.02974124349597
2027,1.02974124349597
2028,1.02974124349597
2029,1.02974124349597
2030,1.02974124349597
2031,1.02974124349597
2032,1.02974124349597
2033,1.02974124349597
2034,1.02974124349597
2035,1.02974124349597
2036,1.02974124349597
2037,1.02974124349597
2038,853.938865463994
2039,680.085004984543
2040,1.02974124349597
2041,388.716350775983
2042,1.02974124349597
2043,1.02974124349597
2044,1.02974124349597
2045,299.593439000005
2046,1.02974124349597
2047,1.02974124349597
2048,463.621224667315
2049,1.02974124349597
2050,1.02974124349597
2051,1.02974124349597
2052,1.02974124349597
2053,1.02974124349597
2054,1.02974124349597
2055,1.02974124349597
2056,313.7759826501
2057,1.02974124349597
2058,1.02974124349597
2059,54.0508722022535
2060,1.02974124349597
2061,1.02974124349597
2062,1.02974124349597
2063,1.02974124349597
2064,200.264407549728
2065,131.27295974807
2066,1.02974124349597
2067,1.02974124349597
2068,1.02974124349597
2069,1.02974124349597
2070,1.02974124349597
2071,1.02974124349597
2072,1.02974124349597
2073,1.02974124349597
2074,1.02974124349597
2075,1.02974124349597
2076,1.02974124349597
2077,496.003056155563
2078,324.918307626069
2079,1.02974124349597
2080,1.02974124349597
2081,1.02974124349597
2082,1.02974124349597
2083,1.02974124349597
2084,1.02974124349597
2085,1.02974124349597
2086,1.02974124349597
2087,1.02974124349597
2088,1.02974124349597
2089,1.02974124349597
2090,1.02974124349597
2091,1.02974124349597
2092,1.02974124349597
2093,1.02974124349597
2094,1.02974124349597
2095,1.02974124349597
2096,1.02974124349597
2097,1.02974124349597
2098,1.02974124349597
2099,1.02974124349597
2100,1.02974124349597
2101,1.02974124349597
2102,1.02974124349597
2103,1.02974124349597
2104,1.02974124349597
2105,1.02974124349597
2106,1.02974124349597
2107,1.02974124349597
2108,1.02974124349597
2109,1.02974124349597
2110,278.316521952103
2111,1.02974124349597
2112,1.02974124349597
2113,1.02974124349597
2114,1.02974124349597
2115,1.02974124349597
2116,1.02974124349597
2117,165.777514409047
2118,1.02974124349597
2119,1.02974124349597
2120,1.02974124349597
2121,1.02974124349597
2122,1.02974124349597
2123,1.02974124349597
2124,244.87320490891
2125,1.02974124349597
2126,1.02974124349597
2127,1.02974124349597
2128,1.02974124349597
2129,1.02974124349597
2130,1.02974124349597
2131,1.02974124349597
2132,1.02974124349597
2133,1.02974124349597
2134,1.02974124349597
2135,1.02974124349597
2136,1.02974124349597
2137,1.02974124349597
2138,1.02974124349597
2139,1.02974124349597
2140,1.02974124349597
2141,1.02974124349597
2142,1.02974124349597
2143,969.118597709826
2144,1.02974124349597
2145,1.02974124349597
2146,1.02974124349597
2147,1.02974124349597
2148,1.02974124349597
2149,1.02974124349597
2150,1.02974124349597
2151,1.02974124349597
2152,1.02974124349597
2153,1.02974124349597
2154,1.02974124349597
2155,1.02974124349597
2156,1.02974124349597
2157,1.02974124349597
2158,1.02974124349597
2159,1.02974124349597
2160,1.02974124349597
2161,1.02974124349597
2162,1.02974124349597
2163,1.02974124349597
2164,1.02974124349597
2165,733.66668780874
2166,1.02974124349597
2167,1.02974124349597
2168,1.02974124349597
2169,1.02974124349597
2170,1.02974124349597
2171,1.02974124349597
2172,1.02974124349597
2173,605.25538261261
2174,1.02974124349597
2175,1.02974124349597
2176,1.02974124349597
2177,1.02974124349597
2178,1.02974124349597
2179,1.02974124349597
2180,165.777514409047
2181,1.02974124349597
2182,1.02974124349597
2183,1.02974124349597
2184,1.02974124349597
2185,1.02974124349597
2186,1.02974124349597
2187,123.151210103703
2188,1.02974124349597
2189,1.02974124349597
