"Id","X1"
2190,1.02974124349597
2191,1.02974124349597
2192,1.02974124349597
2193,1.02974124349597
2194,1.02974124349597
2195,1.02974124349597
2196,1.02974124349597
2197,1.02974124349597
2198,1.02974124349597
2199,689.184486675982
2200,1.02974124349597
2201,1.02974124349597
2202,1.02974124349597
2203,1.02974124349597
2204,1.02974124349597
2205,1.02974124349597
2206,1.02974124349597
2207,1.02974124349597
2208,1.02974124349597
2209,1.02974124349597
2210,1.02974124349597
2211,41.8391014127512
2212,1.02974124349597
2213,1.02974124349597
2214,1.02974124349597
2215,1.02974124349597
2216,1.02974124349597
2217,1.02974124349597
2218,1.02974124349597
2219,1.02974124349597
2220,1.02974124349597
2221,1.02974124349597
2222,1.02974124349597
2223,1.02974124349597
2224,1.02974124349597
2225,1.02974124349597
2226,1.02974124349597
2227,1.02974124349597
2228,1.02974124349597
2229,1.02974124349597
2230,1.02974124349597
2231,1.02974124349597
2232,1.02974124349597
2233,62.1881892134158
2234,1.02974124349597
2235,1.02974124349597
2236,1.02974124349597
2237,1.02974124349597
2238,1.02974124349597
2239,1.02974124349597
2240,1.02974124349597
2241,251.968126067488
2242,1.02974124349597
2243,1.02974124349597
2244,1.02974124349597
2245,1.02974124349597
2246,1.02974124349597
2247,1.02974124349597
2248,1.02974124349597
2249,1.02974124349597
2250,1.02974124349597
2251,1.02974124349597
2252,1.02974124349597
2253,1.02974124349597
2254,1.02974124349597
2255,1.02974124349597
2256,1.02974124349597
2257,1.02974124349597
2258,1.02974124349597
2259,1.02974124349597
2260,1.02974124349597
2261,1.02974124349597
2262,1.02974124349597
2263,1.02974124349597
2264,1.02974124349597
2265,1.02974124349597
2266,1.02974124349597
2267,1.02974124349597
2268,1.02974124349597
2269,1.02974124349597
2270,1.02974124349597
2271,1.02974124349597
2272,1.02974124349597
2273,1.02974124349597
2274,1.02974124349597
2275,124.166498644923
2276,613.346114128402
2277,156.645831393676
2278,1.02974124349597
2279,628.515535798908
2280,1.02974124349597
2281,1.02974124349597
2282,1.02974124349597
2283,1.02974124349597
2284,1.02974124349597
2285,7.17409346855336
2286,1.02974124349597
2287,1.02974124349597
2288,1.02974124349597
2289,1.02974124349597
2290,1.02974124349597
2291,1.02974124349597
2292,1.02974124349597
2293,1.02974124349597
2294,1.02974124349597
2295,1.02974124349597
2296,1.02974124349597
2297,1.02974124349597
2298,1.02974124349597
2299,1.02974124349597
2300,1.02974124349597
2301,1.02974124349597
2302,1.02974124349597
2303,1.02974124349597
2304,1.02974124349597
2305,1.02974124349597
2306,1.02974124349597
2307,1.02974124349597
2308,1.02974124349597
2309,1.02974124349597
2310,1.02974124349597
2311,1.02974124349597
2312,1.02974124349597
2313,1.02974124349597
2314,1.02974124349597
2315,1.02974124349597
2316,1.02974124349597
2317,1.02974124349597
2318,1.02974124349597
2319,1.02974124349597
2320,1.02974124349597
2321,1.02974124349597
2322,1.02974124349597
2323,1.02974124349597
2324,1.02974124349597
2325,1.02974124349597
2326,1.02974124349597
2327,1.02974124349597
2328,1.02974124349597
2329,1.02974124349597
2330,1.02974124349597
2331,1.02974124349597
2332,1.02974124349597
2333,1.02974124349597
2334,1.02974124349597
2335,1.02974124349597
2336,1.02974124349597
2337,1.02974124349597
2338,1.02974124349597
2339,1.02974124349597
2340,1.02974124349597
2341,1.02974124349597
2342,1.02974124349597
2343,1.02974124349597
2344,1.02974124349597
2345,1.02974124349597
2346,1.02974124349597
2347,1.02974124349597
2348,1.02974124349597
2349,1.02974124349597
2350,1.02974124349597
2351,1.02974124349597
2352,1.02974124349597
2353,1.02974124349597
2354,1.02974124349597
2355,1.02974124349597
2356,1.02974124349597
2357,1.02974124349597
2358,1.02974124349597
2359,1.02974124349597
2360,357.327147646061
2361,1.02974124349597
2362,1.02974124349597
2363,1.02974124349597
2364,1.02974124349597
2365,1.02974124349597
2366,1.02974124349597
2367,1.02974124349597
2368,1.02974124349597
2369,1.02974124349597
2370,1.02974124349597
2371,1.02974124349597
2372,1.02974124349597
2373,1.02974124349597
2374,1.02974124349597
2375,1050.93624226263
2376,1.02974124349597
2377,840.802013947145
2378,1.02974124349597
2379,1.02974124349597
2380,1.02974124349597
2381,1.02974124349597
2382,1.02974124349597
2383,1.02974124349597
2384,1.02974124349597
2385,1.02974124349597
2386,269.196643724301
2387,39.8030194382781
2388,1.02974124349597
2389,210.404727593509
2390,170.850136275537
2391,1.02974124349597
2392,1.02974124349597
2393,1.02974124349597
2394,1.02974124349597
2395,1.02974124349597
2396,551.647437791618
2397,1.02974124349597
2398,264.129720199785
2399,1.02974124349597
2400,1.02974124349597
2401,410.98877152973
2402,1.02974124349597
2403,1.02974124349597
2404,1.02974124349597
2405,1.02974124349597
2406,1.02974124349597
2407,1.02974124349597
2408,1.02974124349597
2409,1.02974124349597
2410,141.423428659338
2411,1.02974124349597
2412,1.02974124349597
2413,1.02974124349597
2414,1.02974124349597
2415,1.02974124349597
2416,1.02974124349597
2417,968.108400708192
2418,701.316673124974
2419,1.02974124349597
2420,1.02974124349597
2421,360.365097768922
2422,1.02974124349597
2423,1.02974124349597
2424,1.02974124349597
2425,1.02974124349597
2426,68.2894479857162
2427,1.02974124349597
2428,490.943744207425
2429,1.02974124349597
2430,1.02974124349597
2431,1.02974124349597
2432,1.02974124349597
2433,1.02974124349597
2434,1.02974124349597
2435,157.660525703552
2436,1.02974124349597
2437,449.452457815673
2438,1.02974124349597
2439,1.02974124349597
2440,1.02974124349597
2441,1.02974124349597
2442,1.02974124349597
2443,1.02974124349597
2444,1.02974124349597
2445,455.524918084877
2446,1.02974124349597
2447,1.02974124349597
2448,214.460518087179
2449,1.02974124349597
2450,1.02974124349597
2451,1.02974124349597
2452,1.02974124349597
2453,1.02974124349597
2454,1.02974124349597
2455,231.695578988166
2456,1.02974124349597
2457,1.02974124349597
2458,1.02974124349597
2459,1.02974124349597
2460,1.02974124349597
2461,1.02974124349597
2462,1.02974124349597
2463,1.02974124349597
2464,1.02974124349597
2465,1.02974124349597
2466,1.02974124349597
2467,1.02974124349597
2468,1.02974124349597
2469,1.02974124349597
2470,1.02974124349597
2471,404.914774246347
2472,1.02974124349597
2473,130.257809766781
2474,1.02974124349597
2475,1.02974124349597
2476,1.02974124349597
2477,1.02974124349597
2478,1.02974124349597
2479,147.512847234611
2480,732.655803402483
2481,772.077816304597
2482,1.02974124349597
2483,293.514708359156
2484,537.484771963746
2485,442.367667353849
2486,530.403098694119
2487,1.02974124349597
2488,1.02974124349597
2489,1.02974124349597
2490,885.263225660676
2491,1.02974124349597
2492,903.450315232688
2493,1.02974124349597
2494,1.02974124349597
2495,1.02974124349597
2496,1.02974124349597
2497,1.02974124349597
2498,1.02974124349597
2499,1.02974124349597
2500,766.013217690689
2501,1.02974124349597
2502,1.02974124349597
2503,1.02974124349597
2504,1.02974124349597
2505,1.02974124349597
2506,1.02974124349597
2507,1.02974124349597
2508,1.02974124349597
2509,1.02974124349597
2510,1.02974124349597
2511,1.02974124349597
2512,1.02974124349597
2513,326.944083673967
2514,927.698380010183
2515,1.02974124349597
2516,1.02974124349597
2517,1.02974124349597
2518,1.02974124349597
2519,1.02974124349597
2520,1.02974124349597
2521,1.02974124349597
2522,1.02974124349597
2523,1.02974124349597
2524,1.02974124349597
2525,1.02974124349597
2526,1.02974124349597
2527,424.148351080579
2528,439.331243998829
2529,1.02974124349597
2530,1.02974124349597
2531,1.02974124349597
2532,1.02974124349597
2533,1.02974124349597
2534,472.729157081549
2535,1.02974124349597
2536,1.02974124349597
2537,1.02974124349597
2538,1.02974124349597
2539,1.02974124349597
2540,1.02974124349597
2541,1.02974124349597
2542,1.02974124349597
2543,1.02974124349597
2544,852.92835604641
2545,107.919327366589
2546,1.02974124349597
2547,1.02974124349597
2548,1.02974124349597
2549,1.02974124349597
2550,1.02974124349597
2551,1.02974124349597
2552,842.823100463241
2553,1.02974124349597
2554,1.02974124349597
2555,283.382804015642
2556,1.02974124349597
2557,1.02974124349597
2558,1.02974124349597
2559,1.02974124349597
2560,1.02974124349597
2561,1.02974124349597
2562,1.02974124349597
2563,1.02974124349597
2564,1.02974124349597
2565,1.02974124349597
2566,1.02974124349597
2567,1.02974124349597
2568,1033.76596998578
2569,1.02974124349597
2570,1.02974124349597
2571,1.02974124349597
2572,1.02974124349597
2573,1.02974124349597
2574,1.02974124349597
2575,1.02974124349597
2576,1.02974124349597
2577,1.02974124349597
2578,1.02974124349597
2579,1.02974124349597
2580,1.02974124349597
2581,1.02974124349597
2582,1.02974124349597
2583,1.02974124349597
2584,1.02974124349597
2585,1.02974124349597
2586,1.02974124349597
2587,1.02974124349597
2588,538.496420899589
2589,1.02974124349597
2590,1.02974124349597
2591,1.02974124349597
2592,1.02974124349597
2593,1.02974124349597
2594,82.5207226181672
2595,1.02974124349597
2596,1.02974124349597
2597,1.02974124349597
2598,1.02974124349597
2599,1.02974124349597
2600,1.02974124349597
2601,916.584878292745
2602,1.02974124349597
2603,1.02974124349597
2604,1.02974124349597
2605,1.02974124349597
2606,1.02974124349597
2607,1.02974124349597
2608,1.02974124349597
2609,1.02974124349597
2610,1.02974124349597
2611,1.02974124349597
2612,1.02974124349597
2613,1.02974124349597
2614,1.02974124349597
2615,547.601053473332
2616,1.02974124349597
2617,1.02974124349597
2618,1.02974124349597
2619,1.02974124349597
2620,1.02974124349597
2621,1.02974124349597
2622,1.02974124349597
2623,1.02974124349597
2624,1.02974124349597
2625,1.02974124349597
2626,1.02974124349597
2627,1.02974124349597
2628,1.02974124349597
2629,1.02974124349597
2630,1.02974124349597
2631,1.02974124349597
2632,1.02974124349597
2633,1.02974124349597
2634,1.02974124349597
2635,1.02974124349597
2636,1.02974124349597
2637,1.02974124349597
2638,1.02974124349597
2639,1.02974124349597
2640,1.02974124349597
2641,629.526798540684
2642,1.02974124349597
2643,1.02974124349597
2644,1.02974124349597
2645,1.02974124349597
2646,1.02974124349597
2647,1.02974124349597
2648,159.689866573998
2649,110.966101896925
2650,500.05041489927
2651,1.02974124349597
2652,1.02974124349597
2653,1.02974124349597
2654,1.02974124349597
2655,1.02974124349597
2656,1.02974124349597
2657,1.02974124349597
2658,1.02974124349597
2659,1.02974124349597
2660,1.02974124349597
2661,1.02974124349597
2662,1.02974124349597
2663,1.02974124349597
2664,1.02974124349597
2665,1.02974124349597
2666,1.02974124349597
2667,1.02974124349597
2668,1.02974124349597
2669,1.02974124349597
2670,1.02974124349597
2671,1.02974124349597
2672,1.02974124349597
2673,1.02974124349597
2674,1.02974124349597
2675,1.02974124349597
2676,1.02974124349597
2677,1.02974124349597
2678,1.02974124349597
2679,1.02974124349597
2680,1.02974124349597
2681,1.02974124349597
2682,1.02974124349597
2683,1410.35925471102
2684,171.864616152057
2685,1052.95622903053
2686,1.02974124349597
2687,1.02974124349597
2688,1.02974124349597
2689,1.02974124349597
2690,1.02974124349597
2691,1.02974124349597
2692,1.02974124349597
2693,1.02974124349597
2694,1.02974124349597
2695,1.02974124349597
2696,1.02974124349597
2697,1.02974124349597
2698,1.02974124349597
2699,1.02974124349597
2700,1.02974124349597
2701,1.02974124349597
2702,1.02974124349597
2703,1.02974124349597
2704,1.02974124349597
2705,1.02974124349597
2706,275.276644846308
2707,1.02974124349597
2708,1.02974124349597
2709,1.02974124349597
2710,1.02974124349597
2711,505.10950088686
2712,1.02974124349597
2713,1.02974124349597
2714,1.02974124349597
2715,1.02974124349597
2716,1.02974124349597
2717,1.02974124349597
2718,1.02974124349597
2719,1.02974124349597
2720,70.3228988763024
2721,1.02974124349597
2722,490.943744207425
2723,1.02974124349597
2724,1.02974124349597
2725,1.02974124349597
2726,408.964130291656
2727,257.035627328675
2728,758.93770434975
2729,1.02974124349597
2730,1.02974124349597
2731,1.02974124349597
2732,1.02974124349597
2733,1.02974124349597
2734,1.02974124349597
2735,1.02974124349597
2736,1.02974124349597
2737,1.02974124349597
2738,1.02974124349597
2739,1.02974124349597
2740,1.02974124349597
2741,1.02974124349597
2742,1.02974124349597
2743,286.422466810635
2744,1.02974124349597
2745,1.02974124349597
2746,1.02974124349597
2747,1.02974124349597
2748,1.02974124349597
2749,1.02974124349597
2750,924.667457410737
2751,1.02974124349597
2752,1.02974124349597
2753,1.02974124349597
2754,1.02974124349597
2755,1.02974124349597
2756,1.02974124349597
2757,1.02974124349597
2758,1.02974124349597
2759,1.02974124349597
2760,1.02974124349597
2761,1.02974124349597
2762,1.02974124349597
2763,1.02974124349597
2764,1.02974124349597
2765,1.02974124349597
2766,1.02974124349597
2767,1.02974124349597
2768,1.02974124349597
2769,1.02974124349597
2770,1.02974124349597
2771,1.02974124349597
2772,1.02974124349597
2773,1.02974124349597
2774,1.02974124349597
2775,1.02974124349597
2776,1.02974124349597
2777,1.02974124349597
2778,1.02974124349597
2779,1.02974124349597
2780,74.3893738350886
2781,1.02974124349597
2782,1.02974124349597
2783,1.02974124349597
2784,1.02974124349597
2785,1.02974124349597
2786,1.02974124349597
2787,1.02974124349597
2788,1.02974124349597
2789,1.02974124349597
2790,1.02974124349597
2791,1.02974124349597
2792,1.02974124349597
2793,1.02974124349597
2794,1.02974124349597
2795,1.02974124349597
2796,1.02974124349597
2797,1.02974124349597
2798,1.02974124349597
2799,1.02974124349597
2800,1.02974124349597
2801,1.02974124349597
2802,1.02974124349597
2803,1.02974124349597
2804,1.02974124349597
2805,1.02974124349597
2806,1.02974124349597
2807,379.604017236112
2808,1.02974124349597
2809,1.02974124349597
2810,1.02974124349597
2811,995.382824762088
2812,1.02974124349597
2813,1.02974124349597
2814,1.02974124349597
2815,1.02974124349597
2816,837.770361914866
2817,862.022835950015
2818,162.7337600244
2819,1.02974124349597
2820,1.02974124349597
2821,1.02974124349597
2822,1.02974124349597
2823,1.02974124349597
2824,1179.18732058711
2825,1.02974124349597
2826,1.02974124349597
2827,1.02974124349597
2828,1.02974124349597
2829,1097.39357493849
2830,1.02974124349597
2831,1.02974124349597
2832,1.02974124349597
2833,1.02974124349597
2834,1.02974124349597
2835,1.02974124349597
2836,1.02974124349597
2837,1.02974124349597
2838,1.02974124349597
2839,1.02974124349597
2840,1.02974124349597
2841,1.02974124349597
2842,1.02974124349597
2843,1.02974124349597
2844,406.93946457133
2845,1.02974124349597
2846,1.02974124349597
2847,1.02974124349597
2848,1.02974124349597
2849,1.02974124349597
2850,1.02974124349597
2851,1.02974124349597
2852,1.02974124349597
2853,1.02974124349597
2854,1.02974124349597
2855,1.02974124349597
2856,1.02974124349597
2857,1.02974124349597
2858,1.02974124349597
2859,343.149204028453
2860,1.02974124349597
2861,1.02974124349597
2862,1.02974124349597
2863,302.632690967577
2864,1.02974124349597
2865,1.02974124349597
2866,1.02974124349597
2867,1.02974124349597
2868,1.02974124349597
2869,1.02974124349597
2870,1.02974124349597
2871,1.02974124349597
2872,1.02974124349597
2873,1.02974124349597
2874,1.02974124349597
2875,1.02974124349597
2876,1.02974124349597
2877,1.02974124349597
2878,1.02974124349597
2879,1.02974124349597
2880,1.02974124349597
2881,1.02974124349597
2882,1.02974124349597
2883,1.02974124349597
2884,1.02974124349597
2885,1.02974124349597
2886,1.02974124349597
2887,1.02974124349597
2888,1.02974124349597
2889,1.02974124349597
2890,1.02974124349597
2891,1.02974124349597
2892,1.02974124349597
2893,1.02974124349597
2894,1.02974124349597
2895,1.02974124349597
2896,1.02974124349597
2897,1.02974124349597
2898,1.02974124349597
2899,1.02974124349597
2900,1.02974124349597
2901,1.02974124349597
2902,119.089849766307
2903,1.02974124349597
2904,1.02974124349597
2905,1.02974124349597
2906,1.02974124349597
2907,1.02974124349597
2908,1.02974124349597
2909,1.02974124349597
2910,1.02974124349597
2911,1.02974124349597
2912,350.238351078352
2913,1.02974124349597
2914,1.02974124349597
2915,1.02974124349597
2916,1.02974124349597
2917,1.02974124349597
2918,1.02974124349597
2919,1.02974124349597
